Ticker,Volatility,Sector,Volatility_%
ADANIENT,0.028600523792508787,MISCELLANEOUS,2.8600523792508787
ADANIPORTS,0.026028643454512657,MISCELLANEOUS,2.6028643454512657
BEL,0.023283392059875133,DEFENCE,2.3283392059875134
TRENT,0.023073798932652153,RETAILING,2.307379893265215
ONGC,0.02224731217568337,ENERGY,2.224731217568337
BPCL,0.022068851102665002,ENERGY,2.2068851102665
SHRIRAMFIN,0.02168666460862403,FINANCE,2.168666460862403
COALINDIA,0.021411449147905545,MINING,2.1411449147905546
HINDALCO,0.019586836411430934,ALUMINIUM,1.9586836411430935
NTPC,0.019475011701296695,POWER,1.9475011701296694
